county_desc,precinct_abbrv,precinct_desc,reg_total,reg_active,reg_inactive,party_dem,party_rep,party_unaf,party_lib,party_other,race_white,race_black,race_asian,race_aian,eth_hispanic,gender_male,gender_female,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75plus,total_votes_g2024,total_votes_g2020,total_votes_g2018,turnout_rate_g2024,turnout_rate_g2020,turnout_rate_g2018,pop_total,pop_18_24,pop_voting_age,est_vap_total,est_vap_youth,pop_white_alone,pop_black_alone,pop_hispanic,pop_asian_alone,pop_nonwhite,pct_white,pct_black,pct_hispanic,pct_18_24,pct_65plus,tv_18_24_p2026,tv_25_34_p2026,tv_total_p2026,tv_18_24_g2025,tv_25_34_g2025,tv_total_g2025,tv_18_24_g2024,tv_25_34_g2024,tv_total_g2024,tv_18_24_g2018,tv_25_34_g2018,tv_total_g2018,v_trump_2024,v_harris_2024,v_stein_gov_2024,v_robinson_gov_2024,two_pty_2024,precinct_rep_pct,precinct_dem_pct,precinct_margin,competitiveness,winner_2024,youth_dem_pct_raw,youth_rep_pct_raw,youth_dem_pct,youth_rep_pct,overall_turnout_2024,youth_turnout_2024,youth_share_2024,youth_turnout_gap,youth_turnout_2018,youth_nonvoters,new_youth_voters,new_dem_raw,new_rep_raw,sim_trump_raw,sim_harris_raw,sim_total_raw,sim_margin_raw,sim_winner_raw,new_dem_blend,new_rep_blend,sim_trump_blend,sim_harris_blend,sim_total_blend,sim_margin_blend,sim_winner_blend,flipped_raw,flipped_blend
HALIFAX,WEL1-2,WELDON 1-2,1456.0,1102,354,674,80,345,2,1,251,1026,3,3,12,559,751,162,213,231,183,233,233,201,766,744,479,0.6951,0.6751,0.4347,1925.5763581707045,243.229672690884,1361.471931243177,1637.0,207.0,335.3392599688665,1490.0374128055666,22.0,40.981873114607545,1590.237098201838,0.1742,0.7738,0.0114,0.1263,0.1664,10,13,284,4,5,165,58,70,766,18,29,479,169.0,603.0,609.0,150.0,772.0,0.2189119170984456,0.7810880829015544,-0.5621761658031088,safe,Harris,0.7810880829015544,0.2189119170984456,0.6724352331606218,0.3275647668393782,0.6951,0.358,0.0757,-0.3371,0.1111,104,10.0,8.0,2.0,171.0,611.0,782.0,-56.26598465473146,Harris,7.0,3.0,172.0,610.0,782.0,-56.01023017902813,Harris,False,False
HARNETT,PR08,BLACK RIVER,10551.0,9388,1163,2148,3386,3763,79,12,7007,1533,109,27,964,4382,5050,990,2032,1718,1534,1671,1490,1116,7627,6333,3784,0.8124,0.6746,0.4031,13182.968798204152,956.179848704859,10256.059357471231,11206.0,813.0,8128.665934706923,1816.560804783158,2710.6837509725465,72.16020221145759,5054.30286349723,0.6166,0.1378,0.2056,0.0725,0.1435,53,130,1508,17,57,581,642,1307,7627,245,452,3784,4292.0,2782.0,3342.0,3278.0,7074.0,0.606728866270851,0.393271133729149,0.2134577325417019,safe,Trump,0.393271133729149,0.606728866270851,0.5173084534916597,0.4826915465083404,0.8124,0.6485,0.0842,-0.1639,0.2475,348,35.0,14.0,21.0,4313.0,2796.0,7109.0,21.339147559431705,Trump,18.0,17.0,4309.0,2800.0,7109.0,21.226614151076102,Trump,False,False
HARNETT,PR23,BOONE TRAIL,6902.0,5963,939,1470,2447,2012,33,1,4781,935,33,21,510,2944,3331,736,1187,1065,1042,1191,971,710,4914,4323,2544,0.8241,0.725,0.4266,9952.364485384638,759.0294848596806,7561.990988891745,8460.0,645.0,7431.329834645978,961.1830801036098,1953.5385299735376,18.20639671606005,2521.03465073866,0.7467,0.0966,0.1963,0.0763,0.1443,21,55,833,1,0,5,439,680,4914,132,261,2544,3379.0,1391.0,1809.0,2732.0,4770.0,0.7083857442348008,0.2916142557651991,0.4167714884696016,safe,Trump,0.2916142557651991,0.7083857442348008,0.4766457023060796,0.5233542976939203,0.8241,0.5965,0.0893,-0.2276,0.1793,297,30.0,9.0,21.0,3400.0,1400.0,4800.0,41.66666666666667,Trump,14.0,16.0,3395.0,1405.0,4800.0,41.458333333333336,Trump,False,False
HARNETT,PR24,COATS/GROVE,7324.0,6383,941,1206,3192,1948,32,5,5267,822,20,41,610,3117,3575,790,1294,1056,1041,1268,1063,812,5408,4848,2988,0.8473,0.7595,0.4681,13116.192717932994,1098.9253936329676,10136.275394291572,11149.0,934.0,8705.328514842007,1805.8955734014887,2427.211313892121,105.53722451486144,4410.864203090986,0.6637,0.1377,0.1851,0.0838,0.1981,32,57,980,9,26,224,527,730,5408,163,308,2988,4041.0,1342.0,1772.0,3244.0,5383.0,0.7506966375626973,0.2493033624373026,0.5013932751253947,safe,Trump,0.2493033624373026,0.7506966375626973,0.459721344974921,0.540278655025079,0.8473,0.6671,0.0974,-0.1802,0.2063,263,26.0,6.0,20.0,4061.0,1348.0,5409.0,50.15714549824367,Trump,12.0,14.0,4055.0,1354.0,5409.0,49.93529303013496,Trump,False,False
HARNETT,PR25,EAST AVERASBORO,3561.0,2943,618,1024,1111,788,18,2,1690,1281,11,25,132,1386,1782,337,579,473,501,576,561,534,2430,2303,1514,0.8257,0.7825,0.5144,5178.934818373966,313.30791297478567,3980.273066613575,4402.0,266.0,2803.357136155006,1823.270754374554,428.5410698798076,6.953509140170795,2375.577682218959,0.5413,0.3521,0.0827,0.0605,0.2171,11,27,515,0,1,1,203,288,2430,82,120,1514,1379.0,1088.0,1236.0,1152.0,2467.0,0.5589785164167005,0.4410214835832995,0.1179570328334009,lean,Trump,0.4410214835832995,0.5589785164167005,0.5364085934333198,0.4635914065666802,0.8257,0.6024,0.0835,-0.2233,0.2433,134,13.0,6.0,7.0,1386.0,1094.0,2480.0,11.774193548387096,Trump,7.0,6.0,1385.0,1095.0,2480.0,11.693548387096774,Trump,False,False
HARNETT,PR26,ERWIN/DUKE,4336.0,3653,683,883,1707,1034,27,2,2954,726,12,44,208,1779,2134,418,704,652,585,747,658,572,3129,2901,1886,0.8566,0.7941,0.5163,5765.343103244275,339.94112765501603,4578.058181217563,4901.0,289.0,4058.0605014671128,1024.406843782705,754.5989592631765,47.95925292738069,1707.2826017771615,0.7039,0.1777,0.1309,0.059,0.2125,19,31,698,0,0,1,280,402,3129,110,186,1886,2261.0,926.0,1190.0,1794.0,3187.0,0.7094446187637277,0.2905553812362723,0.4188892375274553,safe,Trump,0.2905553812362723,0.7094446187637277,0.4762221524945089,0.5237778475054911,0.8566,0.6699,0.0895,-0.1867,0.2632,138,14.0,4.0,10.0,2271.0,930.0,3201.0,41.89315838800375,Trump,7.0,7.0,2268.0,933.0,3201.0,41.70571696344892,Trump,False,False
HARNETT,PR28,NORTHWEST HARNETT,9240.0,8392,848,1580,3495,3245,67,5,6831,850,138,27,490,3855,4334,796,1503,1659,1424,1653,1343,862,7088,5892,3678,0.8446,0.7021,0.4383,10233.03988319856,414.8936944719874,7778.404008370532,8698.0,353.0,8123.470981696682,1256.4516731829638,950.2959487645668,98.23092992591069,2109.568901501876,0.7938,0.1228,0.0929,0.0405,0.1355,48,102,1385,0,4,20,572,1142,7088,238,471,3678,4425.0,2252.0,2743.0,3562.0,6677.0,0.6627227796914782,0.3372772203085218,0.3254455593829564,safe,Trump,0.3372772203085218,0.6627227796914782,0.4949108881234087,0.5050891118765912,0.8446,0.7186,0.0807,-0.126,0.299,224,22.0,7.0,15.0,4440.0,2259.0,6699.0,32.55709807433945,Trump,11.0,11.0,4436.0,2263.0,6699.0,32.43767726526347,Trump,False,False
HARNETT,PR29,WEST AVERASBORO,4991.0,4240,751,1222,1836,1156,25,1,3082,1185,15,36,228,2007,2505,437,764,688,660,840,789,813,3590,3354,2214,0.8467,0.791,0.5222,6072.692881792261,604.525847082783,4751.763280099968,5162.0,514.0,3504.88371436057,1517.9528165760312,785.7128605445903,59.91646911582722,2567.80916743169,0.5772,0.25,0.1294,0.0995,0.2176,24,38,826,0,1,4,268,415,3590,109,181,2214,2302.0,1293.0,1609.0,1742.0,3595.0,0.6403337969401948,0.3596662030598053,0.2806675938803895,safe,Trump,0.3596662030598053,0.6403337969401948,0.5038664812239221,0.4961335187760779,0.8467,0.6133,0.0747,-0.2334,0.2494,169,17.0,6.0,11.0,2313.0,1299.0,3612.0,28.07308970099668,Trump,9.0,8.0,2310.0,1302.0,3612.0,27.906976744186046,Trump,False,False
HARNETT,PR32,CENTRAL HARNETT NEILLS CREEK,5416.0,4603,813,1051,1942,1580,25,5,3751,778,61,18,334,2267,2631,564,1161,842,775,827,737,510,3821,3263,2051,0.8301,0.7089,0.4456,9009.471075512683,2540.736244568432,7613.192799107572,7658.0,2160.0,6656.065134741414,1107.5442504808395,907.5010112287838,165.5018109761567,2353.405940771272,0.7388,0.1229,0.1007,0.282,0.1479,22,57,724,1,4,27,432,642,3821,162,245,2051,2470.0,1187.0,1472.0,1952.0,3657.0,0.6754170084768937,0.3245829915231064,0.3508340169537873,safe,Trump,0.3245829915231064,0.6754170084768937,0.4898331966092425,0.5101668033907575,0.8301,0.766,0.1131,-0.0641,0.2872,132,13.0,4.0,9.0,2479.0,1191.0,3670.0,35.095367847411445,Trump,6.0,7.0,2477.0,1193.0,3670.0,34.986376021798364,Trump,False,False
HARNETT,PR33,BARBECUE/BENHAVEN,8088.0,6260,1828,1552,2187,2460,53,8,4728,1615,71,34,691,3375,3858,936,1583,1640,1333,1210,886,500,5023,4433,2370,0.8024,0.7081,0.3786,13542.3058574261,1084.7319090842448,10060.55318193666,11511.0,922.0,7996.927961257776,3276.249171737806,2131.839246094199,73.0,5545.377896168326,0.5905,0.2419,0.1574,0.0801,0.0952,32,71,964,0,1,3,473,805,5023,148,299,2370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.8024,0.5053,0.0942,-0.2971,0.1581,463,46.0,28.0,18.0,18.0,28.0,46.0,-21.73913043478261,Harris,28.0,18.0,18.0,28.0,46.0,-21.73913043478261,Harris,False,False
HARNETT,PR34,BARBECUE/SPOUT SPRINGS,8182.0,6094,2088,1438,2077,2516,54,9,4451,1802,152,36,745,3452,3916,887,1483,1855,1483,1189,842,443,4751,4072,2167,0.7796,0.6682,0.3556,11928.12385879514,550.9071182643769,8394.606649402167,10139.0,468.0,6472.3809107954685,2422.5482614159423,1849.9735111127457,138.3499421403123,5455.742947999672,0.5426,0.2031,0.1551,0.0462,0.1071,31,36,926,1,0,4,366,716,4751,119,262,2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.7796,0.4126,0.077,-0.367,0.1342,521,52.0,31.0,21.0,21.0,31.0,52.0,-19.230769230769234,Harris,31.0,21.0,21.0,31.0,52.0,-19.230769230769234,Harris,False,False
HARNETT,PR35,ANDERSON CREEK/FLATBRANCH,4029.0,3297,732,732,1274,1264,25,2,2476,773,36,25,254,1708,1898,397,772,821,638,615,484,302,2574,2237,1279,0.7807,0.6785,0.3879,7061.871039751386,471.0228768019328,4675.790508531209,6003.0,400.0,4718.732013067981,1172.0094670987064,1133.4447245624467,116.62870522718045,2343.139026683405,0.6682,0.166,0.1605,0.0667,0.1027,17,35,554,0,0,0,215,377,2574,61,153,1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.7807,0.5416,0.0835,-0.2391,0.1537,182,18.0,11.0,7.0,7.0,11.0,18.0,-22.22222222222222,Harris,11.0,7.0,7.0,11.0,18.0,-22.22222222222222,Harris,False,False
HARNETT,PR36,ANDERSON CREEK/OVERHILLS,8145.0,5774,2371,1691,1702,2339,38,4,3809,2375,137,47,653,3366,3908,911,1612,1733,1470,1195,832,392,4632,3985,2081,0.8022,0.6902,0.3604,10693.892747052072,838.3697152325102,7205.753914629931,9090.0,713.0,4948.16696484309,3343.102050271331,1664.874915800783,212.303598893658,5745.725782208982,0.4627,0.3126,0.1557,0.0784,0.0721,48,52,1061,0,0,1,379,734,4632,114,243,2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.8022,0.416,0.0818,-0.3862,0.1251,532,53.0,32.0,21.0,21.0,32.0,53.0,-20.754716981132077,Harris,32.0,21.0,21.0,32.0,53.0,-20.754716981132077,Harris,False,False
HARNETT,PR37,JOHNSONVILLE,8087.0,6069,2018,1521,2085,2382,69,12,4203,1761,71,36,795,3303,3924,914,1716,1947,1147,1048,823,492,4419,3869,2017,0.7281,0.6375,0.3323,13778.602213772958,955.0808106389936,8919.198417202962,11712.0,812.0,7528.482308632443,3522.930027022868,2321.7328363109805,191.7571684807776,6250.119905140516,0.5464,0.2557,0.1685,0.0693,0.0735,23,49,788,0,1,4,349,818,4419,120,259,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.7281,0.3818,0.079,-0.3463,0.1313,565,56.0,34.0,22.0,22.0,34.0,56.0,-21.428571428571427,Harris,34.0,22.0,22.0,34.0,56.0,-21.428571428571427,Harris,False,False
HARNETT,PR38,STEWARTS CREEK,3298.0,2785,513,1071,854,842,16,2,1418,1324,18,43,159,1414,1573,308,603,516,535,587,447,302,2306,2116,1317,0.828,0.7598,0.4729,4909.771560719201,416.7065969846676,3872.191589427546,4173.0,354.0,2795.9595152561883,1532.966192828197,432.0766936481084,16.338816811987734,2113.812045463013,0.5695,0.3122,0.088,0.0849,0.1818,18,34,567,1,0,1,166,343,2306,68,137,1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.828,0.539,0.072,-0.289,0.2208,142,14.0,8.0,6.0,6.0,8.0,14.0,-14.285714285714285,Harris,8.0,6.0,6.0,8.0,14.0,-14.285714285714285,Harris,False,False
HARNETT,PR39,CENTRAL HARNETT LILLINGTON,3397.0,2765,632,996,824,922,22,1,1811,1002,16,25,190,1339,1704,343,617,600,497,485,481,374,2282,2100,1273,0.8253,0.7595,0.4604,4852.289003964551,299.24425997225507,4056.056837428936,4124.0,254.0,2470.645824686261,1519.229419263103,599.7869301213107,17.023641707352137,2381.643179278289,0.5092,0.3131,0.1236,0.0617,0.1656,16,32,531,3,6,93,203,351,2282,73,134,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.8253,0.5918,0.089,-0.2335,0.2128,140,14.0,8.0,6.0,6.0,8.0,14.0,-14.285714285714285,Harris,8.0,6.0,6.0,8.0,14.0,-14.285714285714285,Harris,False,False
HAYWOOD,AC,ALLENS CREEK,2255.0,2008,247,492,710,795,10,1,2061,19,12,11,52,1010,1177,145,335,327,293,375,395,385,1714,1494,954,0.8536,0.744,0.4751,4246.694720477984,218.50671134388173,3397.958635350052,3610.0,186.0,3927.421089961047,62.72429671569129,187.93099318833603,0.0,319.273630516938,0.9248,0.0148,0.0443,0.0515,0.2396,9,37,587,5,12,150,104,219,1714,57,82,954,1081.0,643.0,809.0,831.0,1724.0,0.627030162412993,0.3729698375870069,0.254060324825986,safe,Trump,0.3729698375870069,0.627030162412993,0.5091879350348028,0.4908120649651972,0.8536,0.7172,0.0607,-0.1364,0.3931,41,4.0,1.0,3.0,1084.0,644.0,1728.0,25.462962962962965,Trump,2.0,2.0,1083.0,645.0,1728.0,25.34722222222222,Trump,False,False
HAYWOOD,BC,BIG CREEK,20.0,16,4,5,7,4,0,0,20,0,0,0,0,10,10,1,0,0,6,3,3,7,16,18,13,1.0,1.0,0.8125,889.7618409776238,149.4789607241397,707.9021258612388,756.0,127.0,880.2952597229481,0.0,0.302888776013992,0.0,9.46658125467581,0.9894,0.0,0.0003,0.168,0.1607,0,0,6,0,0,0,1,0,16,0,0,13,11.0,6.0,7.0,11.0,17.0,0.6470588235294118,0.3529411764705882,0.2941176470588235,safe,Trump,0.3529411764705882,0.6470588235294118,0.5011764705882353,0.4988235294117647,1.0,1.0,0.0625,0.0,0.0,0,0.0,0.0,0.0,11.0,6.0,17.0,29.411764705882355,Trump,0.0,0.0,11.0,6.0,17.0,29.411764705882355,Trump,False,False
HAYWOOD,BE1,BEAVERDAM 1,1467.0,1317,150,251,551,507,7,1,1337,16,7,6,26,661,733,129,253,245,200,276,192,172,1121,988,594,0.8512,0.7502,0.451,1726.5693833948983,127.96410736304536,1362.394905430976,1468.0,109.0,1569.1399627215912,45.18592364731838,108.15744309349328,0.0,157.42942067330702,0.9088,0.0262,0.0626,0.0741,0.1942,9,27,307,1,0,17,96,194,1121,40,87,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.8512,0.7442,0.0856,-0.107,0.3101,33,3.0,2.0,1.0,1.0,2.0,3.0,-33.33333333333333,Harris,2.0,1.0,1.0,2.0,3.0,-33.33333333333333,Harris,False,False
HAYWOOD,BE2,BEAVERDAM 2,1272.0,1134,138,243,446,440,3,2,1139,14,6,7,30,578,639,106,222,162,185,225,205,167,976,889,536,0.8607,0.784,0.4727,1885.129296225504,182.55481281359417,1646.2170343003445,1602.0,155.0,1685.410735734526,21.15377103549498,87.01588804243647,2.038549321587551,199.71856049097755,0.8941,0.0112,0.0462,0.0968,0.2183,10,27,302,0,0,17,87,142,976,36,53,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.8607,0.8208,0.0891,-0.0399,0.3396,19,2.0,1.0,1.0,1.0,1.0,2.0,0.0,Harris,1.0,1.0,1.0,1.0,2.0,0.0,Harris,False,False
HAYWOOD,BE3,BEAVERDAM 3,2010.0,1804,206,388,679,728,8,1,1858,5,10,9,28,906,1021,157,321,373,292,338,303,226,1548,1416,915,0.8581,0.7849,0.5072,3958.462779467046,236.9294112554304,3181.2854324753584,3365.0,201.0,3527.900764873061,31.043547981335816,333.823412576403,40.01535454092491,430.5620145939845,0.8912,0.0078,0.0843,0.0599,0.2036,14,39,473,2,10,108,110,237,1548,55,136,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.8581,0.7006,0.0711,-0.1575,0.3503,47,5.0,3.0,2.0,2.0,3.0,5.0,-20.0,Harris,3.0,2.0,2.0,3.0,5.0,-20.0,Harris,False,False
HAYWOOD,BE4,BEAVERDAM 4,1786.0,1612,174,342,587,676,5,2,1632,18,8,2,35,809,897,132,292,324,282,315,242,199,1396,1267,802,0.866,0.786,0.4975,1403.5310648161,24.44674537275916,1187.1258223855205,1193.0,21.0,1267.6094133384524,34.74859737103654,44.34727641845316,7.94609613748754,135.9216514776477,0.9032,0.0248,0.0316,0.0174,0.3205,7,35,443,0,6,90,97,216,1396,43,123,802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.866,0.7348,0.0695,-0.1312,0.3258,35,4.0,2.0,2.0,2.0,2.0,4.0,0.0,Harris,2.0,2.0,2.0,2.0,4.0,0.0,Harris,False,False
HAYWOOD,BE5-6,BEAVERDAM 5/6,1870.0,1670,200,437,547,674,10,2,1612,126,3,4,37,830,955,159,298,333,256,301,259,264,1444,1294,887,0.8647,0.7749,0.5311,1947.104226320428,118.09874626663884,1579.6123984412166,1655.0,100.0,1691.6818129626054,47.61714794732585,18.324977614685345,11.83820856795132,255.4224133578225,0.8688,0.0245,0.0094,0.0607,0.2247,12,47,492,2,14,220,101,233,1444,58,133,887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.8647,0.6352,0.0699,-0.2295,0.3648,58,6.0,4.0,2.0,2.0,4.0,6.0,-33.33333333333333,Harris,4.0,2.0,2.0,4.0,6.0,-33.33333333333333,Harris,False,False
HAYWOOD,BE7,BEAVERDAM 7,1253.0,1156,97,204,490,452,10,0,1171,8,0,6,19,580,633,109,200,190,193,228,196,137,1011,904,584,0.8746,0.782,0.5052,1644.9221347176267,78.01744575220934,1372.0355869512407,1398.0,66.0,1524.852199607738,19.695017268354658,8.552488004233584,10.16179143204868,120.06993510988885,0.927,0.012,0.0052,0.0474,0.2673,11,27,351,0,0,11,93,138,1011,46,73,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.8746,0.8532,0.092,-0.0214,0.422,16,2.0,1.0,1.0,1.0,1.0,2.0,0.0,Harris,1.0,1.0,1.0,1.0,2.0,0.0,Harris,False,False
HAYWOOD,CE,CECIL,398.0,363,35,54,192,114,3,0,359,0,1,0,6,186,190,18,48,52,73,75,72,60,329,303,196,0.9063,0.8347,0.5399,904.0665625600624,63.40128529486269,777.1604234766827,768.0,54.0,774.4044622588334,0.0,93.6859059059291,0.0,129.6621003012289,0.8566,0.0,0.1036,0.0701,0.2481,2,6,122,0,0,0,15,39,329,8,15,196,259.0,68.0,101.0,211.0,327.0,0.7920489296636085,0.2079510703363914,0.584097859327217,safe,Trump,0.2079510703363914,0.7920489296636085,0.4431804281345565,0.5568195718654434,0.9063,0.8333,0.0456,-0.073,0.4444,3,0.0,0.0,0.0,259.0,68.0,327.0,58.40978593272171,Trump,0.0,0.0,259.0,68.0,327.0,58.40978593272171,Trump,False,False
HAYWOOD,CLN,CLYDE NORTH,2236.0,1969,267,432,706,821,9,1,1992,28,1,6,62,1003,1114,223,346,390,296,350,338,293,1700,1514,939,0.8634,0.7689,0.4769,2756.894650587385,218.6811233190089,2181.9436254891853,2343.0,186.0,2453.147241492475,8.058613184043068,324.19438795040577,1.4189463314656356,303.7474090949106,0.8898,0.0029,0.1176,0.0793,0.2216,14,49,549,1,3,63,140,243,1700,60,121,939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.8634,0.6278,0.0824,-0.2356,0.2691,83,8.0,5.0,3.0,3.0,5.0,8.0,-25.0,Harris,5.0,3.0,3.0,5.0,8.0,-25.0,Harris,False,False
HAYWOOD,CLS,CLYDE SOUTH,2546.0,2237,309,485,845,886,18,3,2307,27,10,5,64,1130,1302,220,355,404,395,446,363,363,1923,1707,1086,0.8596,0.7631,0.4855,4017.286866960391,291.3598089645218,3061.694441573673,3415.0,248.0,3623.928915900804,12.574555774568548,375.7469217451052,1.6462242589098577,393.3579510595864,0.9021,0.0031,0.0935,0.0725,0.1807,20,39,620,2,16,75,146,244,1923,45,118,1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_data,no_data,0.6,0.4,0.6,0.4,0.8596,0.6636,0.0759,-0.196,0.2045,74,7.0,4.0,3.0,3.0,4.0,7.0,-14.285714285714285,Harris,4.0,3.0,3.0,4.0,7.0,-14.285714285714285,Harris,False,False
HAYWOOD,CR,CRABTREE,1681.0,1569,112,389,585,583,11,1,1604,2,2,2,10,783,860,123,183,230,240,266,350,289,1402,1234,881,0.8936,0.7865,0.5615,2723.227971422372,200.47562034869344,2107.228039234817,2315.0,170.0,2429.130397065729,3.408061982412469,280.5962742337968,6.042752501942536,294.09757435664227,0.892,0.0013,0.103,0.0736,0.2373,17,30,556,0,0,1,92,137,1402,31,82,881,891.0,486.0,618.0,706.0,1377.0,0.6470588235294118,0.3529411764705882,0.2941176470588235,safe,Trump,0.3529411764705882,0.6470588235294118,0.5011764705882353,0.4988235294117647,0.8936,0.748,0.0656,-0.1456,0.252,31,3.0,1.0,2.0,893.0,487.0,1380.0,29.42028985507246,Trump,2.0,1.0,892.0,488.0,1380.0,29.275362318840582,Trump,False,False
HAYWOOD,EF,EAST FORK,1226.0,1123,103,168,541,408,6,0,1145,3,4,1,9,606,573,100,161,170,150,254,221,170,975,894,580,0.8682,0.7961,0.5165,1533.6365242474665,34.390637210397735,1343.0938045682356,1304.0,29.0,1490.88059690481,0.0,8.365290132258906,0.0,42.75592734265664,0.9721,0.0,0.0055,0.0224,0.2273,15,20,374,0,0,0,80,118,975,22,64,580,740.0,238.0,308.0,619.0,978.0,0.7566462167689162,0.2433537832310838,0.5132924335378324,safe,Trump,0.2433537832310838,0.7566462167689162,0.4573415132924335,0.5426584867075666,0.8682,0.8,0.0821,-0.0682,0.22,20,2.0,0.0,2.0,742.0,238.0,980.0,51.42857142857142,Trump,1.0,1.0,741.0,239.0,980.0,51.22448979591837,Trump,False,False
HAYWOOD,FC-1,FINES CREEK 1,798.0,719,79,145,269,301,4,0,752,4,0,0,3,369,404,46,94,132,86,156,163,121,637,563,358,0.886,0.783,0.4979,1389.2130906063203,57.52577746293894,1156.106615815308,1181.0,49.0,1354.55802674104,0.0,28.497795663538348,1.2466887222163612,34.65506386528044,0.9751,0.0,0.0205,0.0414,0.2743,4,16,251,0,0,0,29,65,637,17,29,358,436.0,209.0,259.0,352.0,645.0,0.6759689922480621,0.324031007751938,0.351937984496124,safe,Trump,0.324031007751938,0.6759689922480621,0.4896124031007752,0.5103875968992249,0.886,0.6304,0.0455,-0.2556,0.3696,17,2.0,1.0,1.0,437.0,210.0,647.0,35.08500772797527,Trump,1.0,1.0,437.0,210.0,647.0,35.08500772797527,Trump,False,False
HAYWOOD,FC-2,FINES CREEK 2,175.0,165,10,28,55,82,0,0,163,0,1,2,0,86,87,9,17,18,33,31,31,36,138,122,84,0.8364,0.7394,0.5091,16.778540110936234,0.2183187754006712,14.401491596886508,14.0,0.0,16.57541265403238,0.0,0.175181960800965,0.0,0.2031274569038521,0.9879,0.0,0.0104,0.013,0.2841,0,4,57,0,0,0,10,15,138,0,6,84,78.0,54.0,63.0,66.0,132.0,0.5909090909090909,0.4090909090909091,0.1818181818181818,lean,Trump,0.4090909090909091,0.5909090909090909,0.5236363636363637,0.4763636363636364,0.8364,1.1111,0.0725,0.2747,0.0,0,0.0,0.0,0.0,78.0,54.0,132.0,18.181818181818183,Trump,0.0,0.0,78.0,54.0,132.0,18.181818181818183,Trump,False,False
HAYWOOD,HA,HAZELWOOD,1206.0,1021,185,292,320,401,6,2,1061,26,4,9,27,509,647,73,235,222,138,192,171,175,811,703,446,0.7943,0.6885,0.4368,1208.9471426365014,71.04622477037785,1110.1647732113254,1028.0,60.0,1010.98623643499,34.87608948755798,149.95691589134464,0.031463217749063,197.96090620151128,0.8363,0.0288,0.124,0.0588,0.2371,5,25,236,6,21,188,55,150,811,27,52,446,459.0,389.0,450.0,352.0,848.0,0.5412735849056604,0.4587264150943396,0.0825471698113207,competitive,Trump,0.4587264150943396,0.5412735849056604,0.5434905660377358,0.4565094339622642,0.7943,0.7534,0.0678,-0.0409,0.3699,18,2.0,1.0,1.0,460.0,390.0,850.0,8.235294117647058,Trump,1.0,1.0,460.0,390.0,850.0,8.235294117647058,Trump,False,False
HAYWOOD,ID,IRON DUFF,1058.0,976,82,219,338,414,5,0,991,2,1,0,22,495,538,64,120,127,116,196,230,205,853,759,516,0.874,0.7777,0.5287,725.2950815669944,39.79935783744916,624.0752464808638,617.0,34.0,674.4139333859189,0.1170537307435909,9.23176074775524,3.6989563645974592,50.8811481810756,0.9298,0.0002,0.0127,0.0549,0.2136,7,19,309,0,0,0,42,78,853,25,43,516,518.0,337.0,424.0,395.0,855.0,0.6058479532163743,0.3941520467836257,0.2116959064327485,safe,Trump,0.3941520467836257,0.6058479532163743,0.5176608187134503,0.4823391812865497,0.874,0.6562,0.0492,-0.2178,0.3906,22,2.0,1.0,1.0,519.0,338.0,857.0,21.120186697782962,Trump,1.0,1.0,519.0,338.0,857.0,21.120186697782962,Trump,False,False
